STATIONS_ID;MESS_DATUM_BEGINN;MESS_DATUM_ENDE;QN_4;MO_N;MO_TT;MO_TX;MO_TN;MO_FK;MX_TX;MX_FX;MX_TN;MO_SD_S;QN_6;MO_RR;MX_RS;eor
       4625;19711101;19711130;    5;  6.04;   4.28;    6.68;    1.95;    3.41;  13.0;-999;  -5.8;  45.80;    5;    42.6;   10.5;eor
       4625;19711201;19711231;    5;  7.14;   4.86;    6.65;    2.87;    3.48;  12.1;-999;  -3.2;   7.00;    5;    39.9;    7.4;eor
       4625;19720101;19720131;    5;  -999;  -3.41;   -1.47;   -4.97;    2.87;   3.5;-999; -15.1;  48.20;    5;     9.2;    5.1;eor
       4625;19720201;19720229;    5;  6.20;   1.10;    3.79;   -1.16;    2.34;   8.8;-999; -17.4;  40.50;    5;     5.5;    2.5;eor
       4625;19720301;19720331;    5;  -999;   5.18;    9.93;    1.20;    3.20;  18.0;-999;  -6.2; 132.50;    5;    35.8;    7.8;eor
       4625;19720401;19720430;    5;  5.31;   7.19;   11.58;    3.65;    3.14;  19.9;-999;  -2.1; 155.10;    5;    38.2;    7.0;eor
       4625;19720501;19720531;    5;  5.78;  11.59;   16.01;    7.89;    2.87;  24.3;-999;   4.1; 166.70;    5;   102.9;   18.7;eor
       4625;19720601;19720630;    5;  4.57;  14.91;   19.80;   10.46;    2.37;  28.6;-999;   4.9; 220.80;    5;    85.4;   14.8;eor
       4625;19720701;19720731;    5;  -999;  17.96;   23.13;   13.82;    2.44;  30.0;-999;   7.8; 209.20;    5;    96.2;   26.4;eor
       4625;19720801;19720831;    5;  4.29;  16.39;   21.04;   12.24;    2.56;  27.7;-999;   7.6; 231.00;    5;    53.0;   19.9;eor
       4625;19720901;19720930;    5;  4.69;  11.40;   15.85;    7.53;    2.34;  24.5;-999;   2.5; 151.80;    5;    22.1;    6.1;eor
       4625;19721001;19721031;    5;  -999;   7.85;   12.16;    4.15;    2.39;  18.2;-999;  -1.6; 147.40;    5;    19.7;    9.5;eor
       4625;19721101;19721130;    5;  6.61;   5.20;    7.20;    3.34;    3.81;  12.4;-999;  -3.5;  30.60;    5;    48.1;    9.2;eor
       4625;19721201;19721231;    5;  -999;   2.48;    4.76;    0.50;    2.85;  10.8;-999;  -6.8;  59.60;    5;    11.5;    3.9;eor
       4625;19730101;19730131;    5;  6.80;   0.75;    2.66;   -1.11;    2.35;   7.0;-999; -10.3;  22.10;    5;    29.4;    7.1;eor
       4625;19730201;19730228;    5;  6.18;   2.48;    4.59;    0.49;    3.46;   8.3;  22.0;  -5.3;  56.90;    5;    31.1;    7.6;eor
       4625;19730301;19730331;    5;  4.63;   5.09;    9.19;    1.60;    2.75;  19.4;  19.0;  -3.1; 114.30;    5;    13.0;    2.8;eor
       4625;19730401;19730430;    5;  5.65;   5.31;    9.45;    1.71;    3.03;  14.9;  26.0;  -2.3; 135.80;    5;    73.6;   11.5;eor
       4625;19730501;19730531;    5;  4.89;  12.40;   17.60;    7.45;    2.64;  24.2;  22.0;   1.7; 212.10;    5;    31.6;   10.6;eor
       4625;19730601;19730630;    5;  3.81;  16.34;   21.55;   11.20;    2.70;  31.8;  28.0;   6.2; 294.10;    5;    35.7;   22.2;eor
       4625;19730701;19730731;    5;  4.88;  18.14;   22.99;   14.04;    2.68;  31.2;  18.0;   9.2; 213.50;    5;    85.7;   17.3;eor
       4625;19730801;19730831;    5;  3.46;  17.50;   23.16;   12.22;    2.35;  30.7;-999;   5.7; 269.50;    5;    21.7;    5.8;eor
       4625;19730901;19730930;    5;  4.77;  14.03;   18.36;   10.24;    2.58;  27.4;-999;   4.8; 140.20;    5;    40.2;   13.6;eor
       4625;19731001;19731031;    5;  5.52;   7.68;   11.16;    4.76;    2.59;  19.7;-999;  -1.5;  98.60;    5;    67.4;   18.7;eor
       4625;19731101;19731130;    5;  5.06;   3.66;    6.88;    1.15;    3.87;  13.2;-999;  -6.0;  83.70;    5;   112.4;   17.8;eor
       4625;19731201;19731231;    5;  5.90;   1.06;    3.21;   -1.13;    3.59;   7.7;  28.0;  -9.8;  50.80;    5;    60.0;   12.0;eor
       4625;19740101;19740131;    5;  6.78;   3.39;    5.38;    1.59;    2.99;  11.2;  26.0;  -3.2;  19.90;    5;    52.4;    8.2;eor
       4625;19740201;19740228;    5;  5.96;   3.50;    5.90;    1.21;    2.91;  12.6;  24.0;  -3.2;  63.00;    5;    23.5;    8.1;eor
       4625;19740301;19740331;    5;  3.95;   4.64;    9.21;    0.99;    2.98;  15.7;-999;  -2.2; 162.60;    5;    17.4;    7.1;eor
       4625;19740401;19740430;    5;  3.54;   7.94;   13.78;    2.96;    2.68;  20.6;-999;  -2.3; 213.80;    5;    20.4;    9.9;eor
       4625;19740501;19740531;    5;  5.50;  10.94;   15.74;    6.48;    2.91;  24.9;  19.0;   1.6; 217.60;    5;    27.5;    8.1;eor
       4625;19740601;19740630;    5;  5.07;  14.22;   19.18;    9.93;    2.60;  24.2;  19.0;   4.6; 223.00;    5;    66.2;   17.4;eor
       4625;19740701;19740731;    5;  5.90;  14.81;   19.00;   11.26;    3.24;  24.5;-999;   9.2; 170.40;    5;    92.9;   23.2;eor
       4625;19740801;19740831;    5;  4.40;  17.18;   22.50;   12.39;    2.19;  32.7;-999;   7.3; 200.10;    5;    38.5;   10.2;eor
       4625;19740901;19740930;    5;  5.42;  13.65;   18.20;    9.77;    2.64;  23.7;-999;   4.5; 152.90;    5;    43.1;   20.2;eor
       4625;19741001;19741031;    5;  6.51;   6.97;    9.89;    4.31;    2.78;  13.2;  18.0;  -0.3;  58.60;    5;   105.3;   12.8;eor
       4625;19741101;19741130;    5;  6.78;   5.48;    7.40;    3.48;    3.11;  14.3;-999;  -1.5;  24.00;    5;    56.0;   16.1;eor
       4625;19741201;19741231;    5;  6.67;   5.37;    7.48;    2.71;    3.95;  11.3;  26.0;  -5.4;  26.10;    5;   139.1;   15.3;eor
       4625;19750101;19750131;    5;  6.09;   5.29;    7.27;    2.94;    3.68;  10.1;  28.0;  -2.5;  55.00;    5;    38.6;    6.7;eor
       4625;19750201;19750228;    5;  5.50;   1.20;    4.64;   -1.65;    2.15;   9.8;-999;  -6.9;  96.50;    5;    11.4;    4.7;eor
       4625;19750301;19750331;    5;  5.76;   3.59;    6.95;    0.85;    2.88;  12.9;-999;  -3.2; 114.40;    5;    45.7;   14.0;eor
       4625;19750401;19750430;    5;  5.28;   6.23;   10.73;    2.68;    2.88;  24.7;-999;  -1.9; 141.50;    5;    43.1;   10.6;eor
       4625;19750501;19750531;    5;  4.33;  11.39;   16.62;    6.92;    2.92;  25.5;  21.0;   1.0; 237.80;    5;    47.0;   14.7;eor
       4625;19750601;19750630;    5;  3.61;  14.78;   20.25;    9.66;    2.67;  28.2;  17.0;   1.2; 289.80;    5;    15.7;    5.4;eor
       4625;19750701;19750731;    5;  4.37;  18.58;   23.88;   14.15;    2.40;  30.7;  18.0;   8.3; 254.10;    5;    68.9;   26.0;eor
       4625;19750801;19750831;    5;  3.25;  19.97;   25.57;   14.92;    2.32;  33.2;-999;   9.5; 287.10;    5;    30.5;   12.8;eor
       4625;19750901;19750930;    5;  4.54;  15.60;   20.53;   11.69;    2.45;  27.4;-999;   6.4; 169.40;    5;    68.1;   13.5;eor
       4625;19751001;19751031;    5;  6.07;   8.10;   10.68;    5.93;    2.63;  20.0;-999;   0.9;  79.20;    5;    25.3;    5.7;eor
       4625;19751101;19751130;    5;  5.99;   3.02;    5.53;    0.80;    2.66;  12.2;-999;  -7.3;  40.30;    5;    34.7;    7.7;eor
       4625;19751201;19751231;    5;  6.37;   2.90;    4.65;    0.55;    3.67;   8.9;-999;  -6.5;  22.10;    5;    41.1;   10.1;eor
       4625;19760101;19760131;    5;  6.51;   0.47;    2.87;   -1.72;    3.57;   8.7;-999; -11.6;  41.90;    5;   103.4;   12.2;eor
       4625;19760201;19760229;    5;  4.56;  -0.34;    2.52;   -2.78;    2.89;  13.2;-999; -12.5;  85.30;    5;    22.1;    7.1;eor
       4625;19760301;19760331;    5;  4.51;   0.59;    3.66;   -2.08;    3.05;  11.2;  28.0;  -7.8; 131.40;    5;    19.0;    4.2;eor
       4625;19760401;19760430;    5;  4.24;   6.70;   11.58;    2.70;    2.96;  17.8;  23.0;  -1.5; 216.80;    5;    22.6;    7.5;eor
       4625;19760501;19760531;    5;  4.65;  12.54;   17.80;    8.23;    2.61;  27.8;  20.0;   2.1; 202.80;    5;    42.2;   19.5;eor
       4625;19760601;19760630;    5;  3.63;  16.77;   22.65;   11.34;    2.60;  32.4;-999;   6.0; 277.00;    5;    15.7;    8.1;eor
       4625;19760701;19760731;    5;  3.85;  19.06;   24.33;   14.42;    2.46;  31.3;  17.0;  11.2; 277.30;    5;    27.1;   22.7;eor
       4625;19760801;19760831;    5;  3.29;  17.20;   22.70;   12.43;    2.44;  29.3;-999;   7.8; 266.00;    5;    18.3;    5.9;eor
       4625;19760901;19760930;    5;  5.88;  13.14;   17.49;    9.95;    2.39;  25.4;-999;   6.5; 110.40;    5;    62.2;   23.2;eor
       4625;19761001;19761031;    5;  6.60;   9.44;   12.11;    7.27;    2.48;  18.7;-999;   0.7;  43.50;    5;    31.6;   12.8;eor
       4625;19761101;19761130;    5;  6.06;   5.27;    7.42;    3.23;    2.73;  11.1;-999;  -2.4;  42.80;    5;    44.7;   12.0;eor
       4625;19761201;19761231;    5;  6.35;  -0.19;    1.78;   -2.14;    3.16;   9.9;-999; -10.9;  44.60;    5;    33.5;    4.6;eor
       4625;19770101;19770131;    5;  6.82;  -0.24;    1.59;   -2.16;    2.51;   8.8;-999;  -6.0;  20.90;    5;    46.0;    5.8;eor
       4625;19770201;19770228;    5;  6.21;   1.88;    4.66;   -0.42;    2.69;  10.5;-999;  -5.7;  36.10;    5;    52.2;    7.4;eor
       4625;19770301;19770331;    5;  6.05;   5.56;    9.15;    2.88;    2.89;  15.7;-999;  -4.7;  88.00;    5;    40.8;   15.2;eor
       4625;19770401;19770430;    5;  5.97;   5.37;    9.03;    2.17;    3.39;  17.6;  22.0;  -2.9; 104.40;    5;    86.8;   17.6;eor
       4625;19770501;19770531;    5;  4.10;  11.64;   17.02;    6.92;    2.62;  27.9;-999;   3.7; 299.70;    5;    32.0;   10.9;eor
       4625;19770601;19770630;    5;  5.52;  15.89;   21.09;   11.46;    2.49;  29.6;-999;   5.1; 187.20;    5;    37.3;    8.2;eor
       4625;19770701;19770731;    5;  5.39;  15.92;   20.41;   12.12;    2.85;  26.5;-999;   8.2; 193.30;    5;    74.4;   27.7;eor
       4625;19770801;19770831;    5;  5.38;  16.16;   20.46;   12.74;    2.33;  26.6;-999;   7.1; 159.70;    5;    65.1;   16.0;eor
       4625;19770901;19770930;    5;  4.43;  12.14;   16.25;    8.71;    2.74;  23.9;-999;   3.5; 178.20;    5;    46.1;   17.0;eor
       4625;19771001;19771031;    5;  5.93;  10.28;   14.05;    7.42;    2.30;  21.0;-999;   3.4;  92.40;    5;    31.3;    8.4;eor
       4625;19771101;19771130;    5;  6.35;   5.50;    7.70;    3.58;    3.60;  13.8;  25.0;  -1.4;  21.70;    5;    94.9;   13.4;eor
       4625;19771201;19771231;    5;  6.98;   3.26;    5.00;    1.49;    2.99;  15.2;-999;  -3.8;  17.40;    5;    35.4;    6.4;eor
       4625;19780101;19780131;    5;  6.64;   1.11;    2.85;   -0.41;    2.87;   6.1;-999;  -5.7;  33.20;    5;    45.9;   11.3;eor
       4625;19780201;19780228;    5;  5.99;  -1.47;    1.25;   -4.26;    2.29;  13.7;-999; -16.1;  64.20;    5;    23.5;    5.8;eor
       4625;19780301;19780331;    5;  6.24;   4.40;    7.76;    1.85;    3.19;  16.4;-999;  -5.6;  72.70;    5;    81.0;    9.6;eor
       4625;19780401;19780430;    5;  5.44;   5.50;    9.89;    2.19;    2.65;  15.7;-999;  -1.8; 150.40;    5;    13.2;    4.1;eor
       4625;19780501;19780531;    5;  4.75;  12.27;   17.69;    7.30;    2.54;  27.6;-999;  -1.0; 244.60;    5;    47.6;   33.4;eor
       4625;19780601;19780630;    5;  4.89;  15.47;   20.47;   11.25;    2.67;  28.9;-999;   5.9; 233.10;    5;    42.4;   10.2;eor
       4625;19780701;19780731;    5;  5.70;  15.34;   19.90;   11.78;    2.83;  30.4;  18.0;   7.1; 166.60;    5;    54.9;   13.7;eor
       4625;19780801;19780831;    5;  5.17;  15.90;   20.65;   12.22;    2.68;  30.7;-999;   7.0; 200.70;    5;    66.5;   34.1;eor
       4625;19780901;19780930;    5;  6.15;  11.85;   15.07;    9.06;    3.26;  20.1;-999;   3.8;  85.60;    5;   107.2;   21.4;eor
       4625;19781001;19781031;    5;  5.49;  10.20;   13.55;    7.46;    2.76;  23.1;-999;   1.8;  93.20;    5;    23.2;    8.2;eor
       4625;19781101;19781130;    5;  6.45;   5.97;    7.97;    3.79;    3.15;  13.2;-999;  -4.0;  25.20;    5;    40.2;   13.2;eor
       4625;19781201;19781231;    5;  6.44;  -0.64;    1.67;   -2.38;    2.93;   8.1;-999; -17.0;  31.90;    5;    68.8;   16.6;eor
       4625;19790101;19790131;    5;  6.37;  -4.52;   -2.36;   -7.12;    2.94;   1.9;-999; -17.1;  38.00;    5;    22.5;    3.7;eor
       4625;19790201;19790228;    5;  5.75;  -3.80;   -0.62;   -6.58;    2.92;   5.2;-999; -16.2;  55.60;    5;    17.8;    3.9;eor
       4625;19790301;19790331;    5;  5.94;   2.32;    5.29;   -0.13;    3.22;  15.1;  23.0;  -6.0;  68.10;    5;    63.7;    9.3;eor
       4625;19790401;19790430;    5;  5.67;   6.57;   10.91;    3.23;    2.79;  19.7;-999;  -1.9; 134.90;    5;    49.6;    7.6;eor
       4625;19790501;19790531;    5;  4.77;  12.88;   18.28;    8.48;    2.64;  30.6;  20.0;   1.0; 233.60;    5;    61.4;   17.0;eor
       4625;19790601;19790630;    5;  4.84;  16.35;   21.46;   12.36;    2.62;  31.8;-999;   8.1; 207.50;    5;    41.1;   15.3;eor
       4625;19790701;19790731;    5;  5.81;  14.35;   18.87;   10.79;    3.03;  24.2;-999;   7.7; 170.00;    5;    56.0;   16.9;eor
       4625;19790801;19790831;    5;  5.32;  15.89;   20.81;   12.08;    2.54;  25.7;-999;   8.6; 182.20;    5;    78.3;   25.3;eor
       4625;19790901;19790930;    5;  4.81;  13.24;   17.47;    9.59;    2.63;  28.4;-999;   3.4; 158.30;    5;    24.8;    5.9;eor
       4625;19791001;19791031;    5;  3.64;   8.17;   12.46;    4.61;    2.85;  20.7;-999;  -1.5; 174.80;    5;    15.0;    5.4;eor
       4625;19791101;19791130;    5;  6.33;   3.95;    6.26;    2.15;    3.10;  11.0;-999;  -1.4;  44.80;    5;    51.5;   10.2;eor
       4625;19791201;19791231;    5;  6.60;   3.43;    5.52;    1.60;    3.19;  13.9;-999;  -4.3;  20.50;    5;    96.6;   18.2;eor
       4625;19800101;19800131;    5;  6.11;  -3.88;   -1.29;   -6.49;    2.34;   5.4;-999; -13.7;  42.50;    5;    47.7;   11.1;eor
       4625;19800201;19800229;    5;  5.89;   0.49;    2.91;   -1.56;    2.60;   7.5;-999;  -4.6;  57.80;    5;    37.8;    8.9;eor
       4625;19800301;19800331;    5;  4.98;   1.74;    5.29;   -1.07;    3.19;  14.4;-999;  -8.4; 132.00;    5;    35.7;   11.5;eor
       4625;19800401;19800430;    5;  4.36;   6.53;   11.39;    2.12;    2.77;  20.4;-999;  -1.1; 173.20;    5;    59.4;   26.2;eor
       4625;19800501;19800531;    5;  4.12;  10.42;   16.03;    4.82;    2.67;  23.6;-999;  -0.3; 287.50;    5;     6.9;    4.4;eor
       4625;19800601;19800630;    5;  4.99;  15.17;   20.35;   10.14;    2.70;  28.7;  20.0;   4.2; 207.70;    5;   247.6;  115.2;eor
       4625;19800701;19800731;    5;  5.75;  15.74;   20.04;   11.65;    2.51;  25.5;-999;   7.5; 152.10;    5;    80.1;   11.7;eor
       4625;19800801;19800831;    5;  5.35;  16.34;   20.61;   12.80;    2.85;  30.1;-999;   6.4; 167.00;    5;    70.3;   20.5;eor
       4625;19800901;19800930;    5;  4.25;  14.02;   18.49;   10.01;    2.31;  23.1;-999;   6.5; 186.30;    5;    59.6;   24.6;eor
       4625;19801001;19801031;    5;  5.31;   8.48;   11.84;    5.61;    3.01;  17.0;  19.0;  -0.4; 106.10;    5;    55.1;   12.7;eor
       4625;19801101;19801130;    5;  5.69;   3.97;    6.29;    1.64;    3.36;  12.9;  27.0;  -4.8;  64.10;    5;    56.9;   12.5;eor
       4625;19801201;19801231;    5;  6.43;   1.67;    3.94;   -0.68;    3.61;  11.1;  24.0; -11.0;  36.40;    5;    43.8;    7.3;eor
       4625;19810101;19810131;   10;  6.08;  -0.74;    1.47;   -2.83;    3.10;   8.5;  24.0; -10.2;  55.20;   10;    54.0;   10.0;eor
       4625;19810201;19810228;   10;  6.10;   0.84;    3.03;   -0.96;    3.02;   9.2;  33.0;  -6.0;  67.30;   10;    32.9;    5.3;eor
       4625;19810301;19810331;   10;  6.97;   5.70;    9.39;    3.00;    2.88;  19.9;  26.0;  -2.6;  65.00;   10;   108.0;   18.4;eor
       4625;19810401;19810430;   10;  4.50;   7.23;   12.58;    3.01;    2.43;  21.9;  19.0;  -3.7; 207.40;   10;    13.5;    6.7;eor
       4625;19810501;19810531;   10;  4.73;  14.38;   20.28;    9.48;    2.32;  27.0;  22.0;   1.0; 259.50;   10;    88.9;   33.6;eor
       4625;19810601;19810630;   10;  6.03;  14.93;   19.37;   11.46;    2.54;  27.2;  22.0;   6.9; 132.10;   10;    79.3;   26.7;eor
       4625;19810701;19810731;   10;  5.60;  16.45;   21.00;   12.68;    2.45;  29.7;  15.0;   8.2; 172.70;   10;    79.6;   47.8;eor
       4625;19810801;19810831;   10;  4.66;  16.42;   21.21;   12.30;    2.31;  30.1;-999;   8.1; 199.90;   10;    43.2;    8.8;eor
       4625;19810901;19810930;   10;  4.47;  14.17;   19.17;   10.13;    1.97;  23.7;-999;   5.2; 152.70;   10;    49.1;   14.5;eor
       4625;19811001;19811031;   10;  5.52;   7.92;   11.65;    4.78;    2.88;  19.4;-999;   0.2;  88.30;   10;    88.3;   11.4;eor
       4625;19811101;19811130;   10;  5.83;   5.11;    7.95;    2.57;    3.53;  15.2;  28.0;  -1.9;  63.30;   10;    55.2;    7.9;eor
       4625;19811201;19811231;   10;  6.04;  -3.15;   -0.54;   -6.14;    2.55;   7.6;-999; -17.9;  40.20;   10;    40.6;   11.4;eor
       4625;19820101;19820131;   10;  5.42;  -3.37;   -0.18;   -6.43;    2.18;  11.1;-999; -17.3;  48.00;   10;    70.2;   17.3;eor
       4625;19820201;19820228;   10;  4.64;   0.02;    3.06;   -2.25;    2.09;   9.6;-999;  -7.6;  91.70;   10;     9.6;    3.9;eor
       4625;19820301;19820331;   10;  4.35;   4.33;    8.79;    1.17;    2.73;  16.8;  25.0;  -2.8; 120.10;   10;    43.0;   10.0;eor
       4625;19820401;19820430;   10;  3.99;   7.27;   12.60;    2.82;    2.91;  21.0;  22.0;  -0.9; 218.70;   10;    29.4;    7.1;eor
       4625;19820501;19820531;   10;  4.14;  12.14;   17.72;    6.86;    2.36;  27.3;  21.0;   0.4; 228.20;   10;    78.4;   17.0;eor
       4625;19820601;19820630;   10;  4.51;  15.95;   21.19;   10.94;    2.60;  32.6;  22.0;   4.8; 203.40;   10;    65.5;   21.0;eor
       4625;19820701;19820731;   10;  3.11;  18.66;   24.53;   12.95;    2.32;  32.2;  19.0;   9.0; 305.60;   10;    36.1;   23.8;eor
       4625;19820801;19820831;   10;  4.29;  17.73;   23.12;   13.29;    2.75;  31.5;  24.0;   7.5; 209.80;   10;    38.6;    5.8;eor
       4625;19820901;19820930;   10;  3.70;  15.64;   21.28;   10.85;    2.32;  27.6;  22.0;   5.6; 191.10;   10;    18.1;    6.8;eor
       4625;19821001;19821031;   10;  5.29;  10.31;   13.69;    7.37;    2.36;  20.4;  14.0;   2.0;  85.60;   10;    50.3;   10.0;eor
       4625;19821101;19821130;   10;  5.65;   6.24;    9.00;    3.91;    3.22;  15.3;  24.0;  -1.7;  59.60;   10;    37.6;    9.1;eor
       4625;19821201;19821231;   10;  5.79;   2.25;    4.53;    0.23;    3.36;  12.0;  35.0;  -4.3;  29.50;   10;    46.8;   11.6;eor
       4625;19830101;19830131;   10;  6.47;   4.75;    6.87;    2.36;    4.38;  12.5;  37.0;  -2.2;  28.80;   10;    83.8;   19.6;eor
       4625;19830201;19830228;   10;  5.18;  -0.92;    1.84;   -3.77;    2.54;   7.2;  35.0;  -9.8;  80.20;   10;    34.2;   12.0;eor
       4625;19830301;19830331;   10;  6.56;   4.39;    7.62;    1.86;    3.19;  13.1;  24.0;  -2.4;  57.70;   10;    44.1;   10.1;eor
       4625;19830401;19830430;   10;  5.92;   8.08;   12.78;    4.21;    2.73;  21.6;  17.0;  -0.7; 112.60;   10;   113.3;   21.6;eor
       4625;19830501;19830531;   10;  5.95;  12.09;   16.43;    8.51;    2.38;  24.0;  16.0;   4.0; 138.50;   10;    96.4;   16.2;eor
       4625;19830601;19830630;   10;  4.14;  15.89;   21.25;   10.85;    2.49;  28.1;  24.0;   6.1; 248.10;   10;    63.9;   15.4;eor
       4625;19830701;19830731;   10;  3.47;  19.55;   25.85;   13.95;    2.56;  31.5;  17.0;   7.3; 313.60;   10;     5.1;    4.0;eor
       4625;19830801;19830831;   10;  3.19;  18.67;   24.65;   13.67;    2.02;  30.7;  16.0;   9.4; 247.80;   10;    24.3;   16.9;eor
       4625;19830901;19830930;   10;  5.04;  13.99;   18.39;   10.78;    2.88;  29.4;  25.0;   6.3; 135.50;   10;    38.7;   11.3;eor
       4625;19831001;19831031;   10;  5.45;   9.53;   12.93;    6.55;    3.10;  22.3;  19.0;  -2.4; 101.50;   10;    69.7;   27.2;eor
       4625;19831101;19831130;   10;  5.74;   4.50;    7.26;    1.78;    2.38;  13.9;  20.0;  -4.1;  69.10;   10;    43.1;   14.3;eor
       4625;19831201;19831231;   10;  4.79;   0.67;    3.15;   -2.09;    2.69;  10.4;  22.0; -12.4;  54.90;   10;    79.0;   12.4;eor
       4625;19840101;19840131;   10;  6.29;   1.55;    3.54;   -0.56;    3.36;   8.4;  28.0;  -8.0;  45.50;   10;    83.5;   12.3;eor
       4625;19840201;19840229;   10;  5.49;   0.00;    2.51;   -2.11;    2.30;   7.7;-999;  -8.7;  64.70;   10;    31.7;    6.1;eor
       4625;19840301;19840331;   10;  4.95;   1.84;    5.79;   -0.91;    2.24;  12.7;  13.0;  -5.1; 145.20;   10;    24.7;    8.4;eor
       4625;19840401;19840430;   10;  4.49;   7.55;   12.86;    3.03;    1.95;  22.6;  15.0;  -1.0; 203.10;   10;    16.4;    4.8;eor
       4625;19840501;19840531;   10;  5.66;  12.03;   16.88;    8.11;    2.35;  25.8;-999;   1.4; 180.40;   10;    87.3;   39.0;eor
       4625;19840601;19840630;   10;  6.06;  13.48;   17.58;   10.42;    3.00;  26.6;  24.0;   5.8; 130.10;   10;    85.1;   15.0;eor
       4625;19840701;19840731;   10;  6.04;  15.46;   19.69;   12.00;    2.61;  31.5;  29.0;   9.0; 141.40;   10;    69.7;   20.8;eor
       4625;19840801;19840831;   10;  4.16;  17.93;   22.93;   13.63;    2.00;  29.5;-999;   8.8; 228.80;   10;    24.9;   16.9;eor
       4625;19840901;19840930;   10;  5.81;  12.43;   15.92;    9.50;    2.43;  23.1;-999;   3.6;  98.00;   10;    65.0;   11.4;eor
